,Date,Open,Symbol
5383,2021-04-14 04:00:00+00:00,131.50447473844378,A
3912,2021-04-14 04:00:00+00:00,22.950000762939453,AAL
4875,2021-04-14 04:00:00+00:00,176.20831412441342,AAP
10169,2021-04-14 04:00:00+00:00,133.15087018954182,AAPL
2084,2021-04-14 04:00:00+00:00,98.05571881767082,ABBV
6552,2021-04-14 04:00:00+00:00,113.54696091114528,ABC
10357,2021-04-14 04:00:00+00:00,118.47736626361504,ABT
6439,2021-04-14 04:00:00+00:00,39.93999862670898,ACGL
4964,2021-04-14 04:00:00+00:00,276.71179237481425,ACN
8737,2021-04-14 04:00:00+00:00,514.0,ADBE
10357,2021-04-14 04:00:00+00:00,151.46000487531333,ADI
10357,2021-04-14 04:00:00+00:00,55.32915612575562,ADM
10357,2021-04-14 04:00:00+00:00,183.18180015792748,ADP
9020,2021-04-14 04:00:00+00:00,297.239990234375,ADSK
5857,2021-04-14 04:00:00+00:00,76.97981751478687,AEE
14922,2021-04-14 04:00:00+00:00,79.91082517121015,AEP
7506,2021-04-14 04:00:00+00:00,26.522959794902533,AES
10357,2021-04-14 04:00:00+00:00,49.407791872313005,AFL
12177,2021-04-14 04:00:00+00:00,44.162665657785645,AIG
4326,2021-04-14 04:00:00+00:00,142.57274886010134,AIZ
9279,2021-04-14 04:00:00+00:00,130.1931439961092,AJG
5397,2021-04-14 04:00:00+00:00,104.52999877929688,AKAM
6833,2021-04-14 04:00:00+00:00,146.41666006868874,ALB
5082,2021-04-14 04:00:00+00:00,595.7000122070312,ALGN
10357,2021-04-14 04:00:00+00:00,71.58999633789062,ALK
7016,2021-04-14 04:00:00+00:00,112.3454588545171,ALL
1862,2021-04-14 04:00:00+00:00,125.79089220343316,ALLE
10357,2021-04-14 04:00:00+00:00,132.09182800286553,AMAT
2242,2021-04-14 04:00:00+00:00,10.72410263951771,AMCR
10357,2021-04-14 04:00:00+00:00,79.87999725341797,AMD
9259,2021-04-14 04:00:00+00:00,130.46116387888256,AME
9534,2021-04-14 04:00:00+00:00,232.5378390054788,AMGN
3920,2021-04-14 04:00:00+00:00,233.9701724484897,AMP
5819,2021-04-14 04:00:00+00:00,229.92817296818436,AMT
6017,2021-04-14 04:00:00+00:00,170.20199584960938,AMZN
1725,2021-04-14 04:00:00+00:00,78.47250366210938,ANET
6245,2021-04-14 04:00:00+00:00,370.1799926757813,ANSS
10304,2021-04-14 04:00:00+00:00,235.23981869261632,AON
9461,2021-04-14 04:00:00+00:00,64.82016670907558,AOS
10569,2021-04-14 04:00:00+00:00,16.972429351635498,APA
10357,2021-04-14 04:00:00+00:00,271.515482229358,APD
7411,2021-04-14 04:00:00+00:00,66.46561036322312,APH
2364,2021-04-14 04:00:00+00:00,141.82000732421875,APTV
6009,2021-04-14 04:00:00+00:00,161.97086318718183,ARE
9400,2021-04-14 04:00:00+00:00,93.33083439154368,ATO
6916,2021-04-14 04:00:00+00:00,96.52624099577338,ATVI
6820,2021-04-14 04:00:00+00:00,175.87279686173247,AVB
2941,2021-04-14 04:00:00+00:00,454.2356566781151,AVGO
12143,2021-04-14 04:00:00+00:00,187.00511326863955,AVY
3266,2021-04-14 04:00:00+00:00,149.0701380444865,AWK
4985,2021-04-14 04:00:00+00:00,153.47999572753906,AXON
12323,2021-04-14 04:00:00+00:00,142.19100682010873,AXP
7566,2021-04-14 04:00:00+00:00,1437.8499755859375,AZO
14922,2021-04-14 04:00:00+00:00,255.32000732421875,BA
12143,2021-04-14 04:00:00+00:00,37.02172334729716,BAC
12143,2021-04-14 04:00:00+00:00,88.20717838187461,BALL
9949,2021-04-14 04:00:00+00:00,81.27897804784554,BAX
9841,2021-04-14 04:00:00+00:00,51.22379606412,BBWI
9070,2021-04-14 04:00:00+00:00,110.47922536549838,BBY
12143,2021-04-14 04:00:00+00:00,236.98415083844012,BDX
9466,2021-04-14 04:00:00+00:00,27.12906026997315,BEN
10357,2021-04-14 04:00:00+00:00,69.66838471015899,BF-B
4954,2021-04-14 04:00:00+00:00,74.32655715481188,BG
7449,2021-04-14 04:00:00+00:00,267.44000244140625,BIIB
10370,2021-04-14 04:00:00+00:00,613.3200073242188,BIO
12093,2021-04-14 04:00:00+00:00,45.18230115340707,BK
5545,2021-04-14 04:00:00+00:00,2413.10009765625,BKNG
8574,2021-04-14 04:00:00+00:00,18.87944893977828,BKR
5417,2021-04-14 04:00:00+00:00,755.7984040238229,BLK
12323,2021-04-14 04:00:00+00:00,59.90917832821568,BMY
3540,2021-04-14 04:00:00+00:00,149.82701475182748,BR
6274,2021-04-14 04:00:00+00:00,267.3099975585937,BRK-B
10128,2021-04-14 04:00:00+00:00,47.75580151462634,BRO
7279,2021-04-14 04:00:00+00:00,39.34000015258789,BSX
6966,2021-04-14 04:00:00+00:00,45.433379882458254,BWA
5994,2021-04-14 04:00:00+00:00,96.66970784167584,BXP
11166,2021-04-14 04:00:00+00:00,66.11045075134302,C
10357,2021-04-14 04:00:00+00:00,34.32983264200946,CAG
9501,2021-04-14 04:00:00+00:00,56.151131555941184,CAH
269,2021-04-14 04:00:00+00:00,41.791046142578125,CARR
14922,2021-04-14 04:00:00+00:00,218.67013416511,CAT
7064,2021-04-14 04:00:00+00:00,154.62324976004405,CB
2726,2021-04-14 04:00:00+00:00,101.52999877929688,CBOE
4239,2021-04-14 04:00:00+00:00,79.11000061035156,CBRE
5700,2021-04-14 04:00:00+00:00,162.88385794518192,CCI
8498,2021-04-14 04:00:00+00:00,28.01000022888184,CCL
746,2021-04-14 04:00:00+00:00,93.1500015258789,CDAY
8529,2021-04-14 04:00:00+00:00,146.10000610351562,CDNS
1962,2021-04-14 04:00:00+00:00,172.57747826336262,CDW
4084,2021-04-14 04:00:00+00:00,144.57478940794306,CE
3944,2021-04-14 04:00:00+00:00,43.59156743499181,CF
1649,2021-04-14 04:00:00+00:00,40.86920595644231,CFG
10357,2021-04-14 04:00:00+00:00,84.50832699277687,CHD
5910,2021-04-14 04:00:00+00:00,92.68100928870297,CHRW
2837,2021-04-14 04:00:00+00:00,620.6199951171875,CHTR
9842,2021-04-14 04:00:00+00:00,236.2255029066798,CI
10357,2021-04-14 04:00:00+00:00,100.16976218944455,CINF
12094,2021-04-14 04:00:00+00:00,75.62722848421028,CL
12143,2021-04-14 04:00:00+00:00,176.50538098372598,CLX
10357,2021-04-14 04:00:00+00:00,63.82140656358948,CMA
10357,2021-04-14 04:00:00+00:00,50.89676765755798,CMCSA
4618,2021-04-14 04:00:00+00:00,188.20532983991637,CME
3829,2021-04-14 04:00:00+00:00,1535.949951171875,CMG
12143,2021-04-14 04:00:00+00:00,247.20946110246408,CMI
12143,2021-04-14 04:00:00+00:00,57.61134512970458,CMS
4865,2021-04-14 04:00:00+00:00,62.400001525878906,CNC
14922,2021-04-14 04:00:00+00:00,22.36566228696143,CNP
6647,2021-04-14 04:00:00+00:00,126.55095222287471,COF
9636,2021-04-14 04:00:00+00:00,390.42048439969705,COO
9904,2021-04-14 04:00:00+00:00,47.00963282240449,COP
8762,2021-04-14 04:00:00+00:00,359.01570734003445,COST
12143,2021-04-14 04:00:00+00:00,45.89620248574331,CPB
6816,2021-04-14 04:00:00+00:00,58.81499862670898,CPRT
6982,2021-04-14 04:00:00+00:00,107.86326232052215,CPT
5233,2021-04-14 04:00:00+00:00,309.9599914550781,CRL
4231,2021-04-14 04:00:00+00:00,232.8500061035156,CRM
7848,2021-04-14 04:00:00+00:00,48.50892175237299,CSCO
5733,2021-04-14 04:00:00+00:00,90.9499969482422,CSGP
10196,2021-04-14 04:00:00+00:00,31.773365869570373,CSX
9490,2021-04-14 04:00:00+00:00,347.7305029018912,CTAS
1687,2021-04-14 04:00:00+00:00,109.55999755859376,CTLT
7854,2021-04-14 04:00:00+00:00,14.157011665607476,CTRA
5741,2021-04-14 04:00:00+00:00,77.40820358359375,CTSH
475,2021-04-14 04:00:00+00:00,45.71552296704558,CTVA
12143,2021-04-14 04:00:00+00:00,69.98681643095958,CVS
14922,2021-04-14 04:00:00+00:00,93.72272086303006,CVX
1651,2021-04-14 04:00:00+00:00,95.83999633789062,CZR
10357,2021-04-14 04:00:00+00:00,70.77917995812265,D
3511,2021-04-14 04:00:00+00:00,49.06999969482422,DAL
12323,2021-04-14 04:00:00+00:00,72.9610698095061,DD
12323,2021-04-14 04:00:00+00:00,368.8948857092041,DE
3482,2021-04-14 04:00:00+00:00,95.07749311126568,DFS
2871,2021-04-14 04:00:00+00:00,208.16359986356605,DG
6120,2021-04-14 04:00:00+00:00,123.57955092425097,DGX
7267,2021-04-14 04:00:00+00:00,90.69134965553516,DHI
10663,2021-04-14 04:00:00+00:00,239.9819110969402,DHR
14922,2021-04-14 04:00:00+00:00,185.97000122070312,DIS
6498,2021-04-14 04:00:00+00:00,37.40999984741211,DISH
4141,2021-04-14 04:00:00+00:00,133.91533438231758,DLR
6572,2021-04-14 04:00:00+00:00,117.0500030517578,DLTR
10357,2021-04-14 04:00:00+00:00,133.97745552775584,DOV
521,2021-04-14 04:00:00+00:00,57.03139176149911,DOW
4218,2021-04-14 04:00:00+00:00,384.6261198988942,DPZ
6528,2021-04-14 04:00:00+00:00,133.81972356724725,DRI
14922,2021-04-14 04:00:00+00:00,109.57712049321718,DTE
10357,2021-04-14 04:00:00+00:00,90.0707874759522,DUK
6406,2021-04-14 04:00:00+00:00,108.33999633789062,DVA
9005,2021-04-14 04:00:00+00:00,18.74125517611925,DVN
9904,2021-04-14 04:00:00+00:00,31.100000381469727,DXC
4027,2021-04-14 04:00:00+00:00,97.26000213623048,DXCM
7952,2021-04-14 04:00:00+00:00,140.1450028612879,EA
5674,2021-04-14 04:00:00+00:00,61.55755706267299,EBAY
12143,2021-04-14 04:00:00+00:00,211.9731884651548,ECL
14922,2021-04-14 04:00:00+00:00,69.6582009678109,ED
10357,2021-04-14 04:00:00+00:00,183.79492526784057,EFX
12093,2021-04-14 04:00:00+00:00,55.08930952918874,EIX
6393,2021-04-14 04:00:00+00:00,298.5109736795296,EL
4896,2021-04-14 04:00:00+00:00,351.3695746898817,ELV
6881,2021-04-14 04:00:00+00:00,104.79166392940787,EMN
12323,2021-04-14 04:00:00+00:00,86.04032926570169,EMR
2273,2021-04-14 04:00:00+00:00,152.47999572753906,ENPH
7942,2021-04-14 04:00:00+00:00,61.54410443129308,EOG
2309,2021-04-14 04:00:00+00:00,432.4800109863281,EPAM
5199,2021-04-14 04:00:00+00:00,680.0089148283729,EQIX
6967,2021-04-14 04:00:00+00:00,67.3020548670381,EQR
10357,2021-04-14 04:00:00+00:00,16.571219929086038,EQT
12143,2021-04-14 04:00:00+00:00,81.2515868387887,ES
6761,2021-04-14 04:00:00+00:00,268.20076654724403,ESS
12323,2021-04-14 04:00:00+00:00,133.55507601931987,ETN
12323,2021-04-14 04:00:00+00:00,94.90402810459229,ETR
1509,2021-04-14 04:00:00+00:00,225.0399932861328,ETSY
12143,2021-04-14 04:00:00+00:00,56.33398560783841,EVRG
5295,2021-04-14 04:00:00+00:00,86.36000061035156,EW
12094,2021-04-14 04:00:00+00:00,30.00216763406795,EXC
9211,2021-04-14 04:00:00+00:00,105.94457777656044,EXPD
3959,2021-04-14 04:00:00+00:00,171.9199981689453,EXPE
4194,2021-04-14 04:00:00+00:00,130.2859065325528,EXR
12323,2021-04-14 04:00:00+00:00,10.922057630947236,F
2137,2021-04-14 04:00:00+00:00,69.07133197118557,FANG
8479,2021-04-14 04:00:00+00:00,47.40704778165831,FAST
6486,2021-04-14 04:00:00+00:00,33.96700400535326,FCX
6239,2021-04-14 04:00:00+00:00,305.4795033606241,FDS
10845,2021-04-14 04:00:00+00:00,278.11518762190093,FDX
5893,2021-04-14 04:00:00+00:00,32.07431551514062,FE
5500,2021-04-14 04:00:00+00:00,206.33999633789065,FFIV
8707,2021-04-14 04:00:00+00:00,124.79000091552734,FI
8500,2021-04-14 04:00:00+00:00,525.9299926757812,FICO
4984,2021-04-14 04:00:00+00:00,142.5949055418246,FIS
10357,2021-04-14 04:00:00+00:00,35.631550109950524,FITB
2598,2021-04-14 04:00:00+00:00,286.67999267578125,FLT
10357,2021-04-14 04:00:00+00:00,106.47768937606048,FMC
526,2021-04-14 04:00:00+00:00,35.03419173098053,FOX
527,2021-04-14 04:00:00+00:00,36.20434549663789,FOXA
12093,2021-04-14 04:00:00+00:00,98.12932935110304,FRT
3623,2021-04-14 04:00:00+00:00,79.52999877929688,FSLR
2868,2021-04-14 04:00:00+00:00,39.928001403808594,FTNT
1202,2021-04-14 04:00:00+00:00,72.21580516339904,FTV
14922,2021-04-14 04:00:00+00:00,174.5762064151311,GD
14922,2021-04-14 04:00:00+00:00,83.23391582885337,GE
8013,2021-04-14 04:00:00+00:00,20.29553577917893,GEN
7361,2021-04-14 04:00:00+00:00,59.12820963046466,GILD
10357,2021-04-14 04:00:00+00:00,57.2994309610705,GIS
10219,2021-04-14 04:00:00+00:00,98.8168788532228,GL
9904,2021-04-14 04:00:00+00:00,42.17894166323047,GLW
2616,2021-04-14 04:00:00+00:00,58.029652465735936,GM
2811,2021-04-14 04:00:00+00:00,330.1199951171875,GNRC
4191,2021-04-14 04:00:00+00:00,113.75800323486328,GOOG
4191,2021-04-14 04:00:00+00:00,113.37149810791016,GOOGL
10357,2021-04-14 04:00:00+00:00,109.3817121908663,GPC
5092,2021-04-14 04:00:00+00:00,210.05607709001836,GPN
5116,2021-04-14 04:00:00+00:00,130.466940656385,GRMN
5522,2021-04-14 04:00:00+00:00,311.2030850365561,GS
12143,2021-04-14 04:00:00+00:00,387.62963021613285,GWW
12323,2021-04-14 04:00:00+00:00,20.371256732512197,HAL
10357,2021-04-14 04:00:00+00:00,90.74830398127844,HAS
10357,2021-04-14 04:00:00+00:00,14.540617243048864,HBAN
2540,2021-04-14 04:00:00+00:00,185.44678044355445,HCA
9974,2021-04-14 04:00:00+00:00,303.0050280516581,HD
10357,2021-04-14 04:00:00+00:00,69.27916014662149,HES
6374,2021-04-14 04:00:00+00:00,63.242131833535865,HIG
2532,2021-04-14 04:00:00+00:00,195.44998868767732,HII
1845,2021-04-14 04:00:00+00:00,125.31018934852796,HLT
7840,2021-04-14 04:00:00+00:00,75.33000183105469,HOLX
14922,2021-04-14 04:00:00+00:00,218.29092811858564,HON
1380,2021-04-14 04:00:00+00:00,14.54265460852882,HPE
14922,2021-04-14 04:00:00+00:00,30.756202171701524,HPQ
10357,2021-04-14 04:00:00+00:00,44.54305455324784,HRL
6403,2021-04-14 04:00:00+00:00,69.5,HSIC
10357,2021-04-14 04:00:00+00:00,16.621775478220172,HST
10357,2021-04-14 04:00:00+00:00,152.48421829102764,HSY
9904,2021-04-14 04:00:00+00:00,412.3211081082443,HUM
1118,2021-04-14 04:00:00+00:00,32.11624254979392,HWM
14922,2021-04-14 04:00:00+00:00,112.4622369855251,IBM
3876,2021-04-14 04:00:00+00:00,115.12953407994424,ICE
7509,2021-04-14 04:00:00+00:00,519.989990234375,IDXX
8028,2021-04-14 04:00:00+00:00,211.6115968510745,IEX
11682,2021-04-14 04:00:00+00:00,133.34494823339153,IFF
5209,2021-04-14 04:00:00+00:00,406.6499938964844,ILMN
6908,2021-04-14 04:00:00+00:00,80.6500015258789,INCY
10357,2021-04-14 04:00:00+00:00,60.61101844058536,INTC
7073,2021-04-14 04:00:00+00:00,417.5949809509452,INTU
1056,2021-04-14 04:00:00+00:00,30.998074939976224,INVH
14922,2021-04-14 04:00:00+00:00,47.38105930771748,IP
10357,2021-04-14 04:00:00+00:00,27.45885082909825,IPG
1996,2021-04-14 04:00:00+00:00,208.6199951171875,IQV
986,2021-04-14 04:00:00+00:00,49.22871357160961,IR
6342,2021-04-14 04:00:00+00:00,33.83102289849287,IRM
5238,2021-04-14 04:00:00+00:00,264.0,ISRG
6930,2021-04-14 04:00:00+00:00,189.3699951171875,IT
